Dual Types,select the two types of the dual-type defending pokemon to see the effectiveness of attacks in column B,,,,,,,,,,,,,,,,,,,
type 1:,poison,,,,,,,,,,,,,,,,,,,
type 2:,dark,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
attacking\defending,poison&dark,bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water,geom att
bug,1.0,1.0,1.6,1.0,1.0,.625,.625,.625,.625,.625,1.6,1.0,1.0,1.0,.625,1.6,1.0,.625,1.0,.9
dark,.625,1.0,.625,1.0,1.0,.625,.625,1.0,1.0,1.6,1.0,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,.97
dragon,1.0,1.0,1.0,1.6,1.0,.390625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,.625,1.0,.95
electric,1.0,1.0,1.0,.625,.625,1.0,1.0,1.0,1.6,1.0,.625,.390625,1.0,1.0,1.0,1.0,1.0,1.0,1.6,.92
fairy,1.0,1.0,1.6,1.6,1.0,1.0,1.6,.625,1.0,1.0,1.0,1.0,1.0,1.0,.625,1.0,1.0,.625,1.0,1.0
fighting,1.0,.625,1.6,1.0,1.0,.625,1.0,1.0,.625,.390625,1.0,1.0,1.6,1.6,.625,.625,1.6,1.6,1.0,.95
fire,1.0,1.6,1.0,.625,1.0,1.0,1.0,.625,1.0,1.0,1.6,1.0,1.6,1.0,1.0,1.0,.625,1.6,.625,1.0
flying,1.0,1.6,1.0,1.0,.625,1.0,1.6,1.0,1.0,1.0,1.6,1.0,1.0,1.0,1.0,1.0,.625,.625,1.0,1.0
ghost,.625,1.0,.625,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,.390625,1.0,1.6,1.0,1.0,1.0,.97
grass,.625,.625,1.0,.625,1.0,1.0,1.0,.625,.625,1.0,.625,1.6,1.0,1.0,.625,1.0,1.6,.625,1.6,.9
ground,1.6,.625,1.0,1.0,1.6,1.0,1.0,1.6,.390625,1.0,.625,1.0,1.0,1.0,1.6,1.0,1.6,1.6,1.0,1.03
ice,1.0,1.0,1.0,1.6,1.0,1.0,1.0,.625,1.6,1.0,1.6,1.6,.625,1.0,1.0,1.0,1.0,.625,.625,1.0
normal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,.390625,1.0,1.0,1.0,1.0,1.0,1.0,.625,.625,1.0,.9
poison,.625,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,.625,1.6,.625,1.0,1.0,.625,1.0,.625,.390625,1.0,.9
psychic,.625,1.0,.390625,1.0,1.0,1.0,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,.625,1.0,.625,1.0,.95
rock,1.0,1.6,1.0,1.0,1.0,1.0,.625,1.6,1.6,1.0,1.0,.625,1.6,1.0,1.0,1.0,1.0,.625,1.0,1.03
steel,1.0,1.0,1.0,1.0,.625,1.6,1.0,.625,1.0,1.0,1.0,1.0,1.6,1.0,1.0,1.0,1.6,.625,.625,.97
water,1.0,1.0,1.0,.625,1.0,1.0,1.0,1.6,1.0,1.0,.625,1.6,1.0,1.0,1.0,1.0,1.6,1.0,.625,1.0
geom def,.9,1.0,.97,.97,.95,.92,1.0,.92,.95,.9,1.03,.97,1.08,.97,.92,1.03,1.03,.79,.95,.96
