"#","Name","Type","Total","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed"
1,"Bulbasaur","grasspoison",318,45,49,49,65,65,45
2,"Ivysaur","grasspoison",405,60,62,63,80,80,60
3,"Venusaur","grasspoison",525,80,82,83,100,100,80
3,"VenusaurMega Venusaur","grasspoison",625,80,100,123,122,120,80
4,"Charmander","fire",309,39,52,43,60,50,65
5,"Charmeleon","fire",405,58,64,58,80,65,80
6,"Charizard","fireflying",534,78,84,78,109,85,100
6,"CharizardMega Charizard X","firedragon",634,78,130,111,130,85,100
6,"CharizardMega Charizard Y","fireflying",634,78,104,78,159,115,100
7,"Squirtle","water",314,44,48,65,50,64,43
8,"Wartortle","water",405,59,63,80,65,80,58
9,"Blastoise","water",530,79,83,100,85,105,78
9,"BlastoiseMega Blastoise","water",630,79,103,120,135,115,78
10,"Caterpie","bug",195,45,30,35,20,20,45
11,"Metapod","bug",205,50,20,55,25,25,30
12,"Butterfree","bugflying",395,60,45,50,90,80,70
13,"Weedle","bugpoison",195,40,35,30,20,20,50
14,"Kakuna","bugpoison",205,45,25,50,25,25,35
15,"Beedrill","bugpoison",395,65,90,40,45,80,75
15,"BeedrillMega Beedrill","bugpoison",495,65,150,40,15,80,145
16,"Pidgey","normalflying",251,40,45,40,35,35,56
17,"Pidgeotto","normalflying",349,63,60,55,50,50,71
18,"Pidgeot","normalflying",479,83,80,75,70,70,101
18,"PidgeotMega Pidgeot","normalflying",579,83,80,80,135,80,121
19,"Rattata","normal",253,30,56,35,25,35,72
19,"RattataAlolan Rattata","darknormal",253,30,56,35,25,35,72
20,"Raticate","normal",413,55,81,60,50,70,97
20,"RaticateAlolan Raticate","darknormal",413,75,71,70,40,80,77
21,"Spearow","normalflying",262,40,60,30,31,31,70
22,"Fearow","normalflying",442,65,90,65,61,61,100
23,"Ekans","poison",288,35,60,44,40,54,55
24,"Arbok","poison",448,60,95,69,65,79,80
25,"Pikachu","electric",320,35,55,40,50,50,90
25,"PikachuPartner Pikachu","electric",430,45,80,50,75,60,120
26,"Raichu","electric",485,60,90,55,90,80,110
26,"RaichuAlolan Raichu","electricpsychic",485,60,85,50,95,85,110
27,"Sandshrew","ground",300,50,75,85,20,30,40
27,"SandshrewAlolan Sandshrew","icesteel",300,50,75,90,10,35,40
28,"Sandslash","ground",450,75,100,110,45,55,65
28,"SandslashAlolan Sandslash","icesteel",450,75,100,120,25,65,65
29,"Nidoran<U+2640>","poison",275,55,47,52,40,40,41
30,"Nidorina","poison",365,70,62,67,55,55,56
31,"Nidoqueen","poisonground",505,90,92,87,75,85,76
32,"Nidoran<U+2642>","poison",273,46,57,40,40,40,50
33,"Nidorino","poison",365,61,72,57,55,55,65
34,"Nidoking","poisonground",505,81,102,77,85,75,85
35,"Clefairy","fairy",323,70,45,48,60,65,35
36,"Clefable","fairy",483,95,70,73,95,90,60
37,"Vulpix","fire",299,38,41,40,50,65,65
37,"VulpixAlolan Vulpix","ice",299,38,41,40,50,65,65
38,"Ninetales","fire",505,73,76,75,81,100,100
38,"NinetalesAlolan Ninetales","icefairy",505,73,67,75,81,100,109
39,"Jigglypuff","normalfairy",270,115,45,20,45,25,20
40,"Wigglytuff","normalfairy",435,140,70,45,85,50,45
41,"Zubat","poisonflying",245,40,45,35,30,40,55
42,"Golbat","poisonflying",455,75,80,70,65,75,90
43,"Oddish","grasspoison",320,45,50,55,75,65,30
44,"Gloom","grasspoison",395,60,65,70,85,75,40
45,"Vileplume","grasspoison",490,75,80,85,110,90,50
46,"Paras","buggrass",285,35,70,55,45,55,25
47,"Parasect","buggrass",405,60,95,80,60,80,30
48,"Venonat","bugpoison",305,60,55,50,40,55,45
49,"Venomoth","bugpoison",450,70,65,60,90,75,90
50,"Diglett","ground",265,10,55,25,35,45,95
50,"DiglettAlolan Diglett","groundsteel",265,10,55,30,35,45,90
51,"Dugtrio","ground",425,35,100,50,50,70,120
51,"DugtrioAlolan Dugtrio","groundsteel",425,35,100,60,50,70,110
52,"Meowth","normal",290,40,45,35,40,40,90
52,"MeowthAlolan Meowth","dark",290,40,35,35,50,40,90
52,"MeowthGalarian Meowth","steel",290,50,65,55,40,40,40
53,"Persian","normal",440,65,70,60,65,65,115
53,"PersianAlolan Persian","dark",440,65,60,60,75,65,115
54,"Psyduck","water",320,50,52,48,65,50,55
55,"Golduck","water",500,80,82,78,95,80,85
56,"Mankey","fighting",305,40,80,35,35,45,70
57,"Primeape","fighting",455,65,105,60,60,70,95
58,"Growlithe","fire",350,55,70,45,70,50,60
59,"Arcanine","fire",555,90,110,80,100,80,95
60,"Poliwag","water",300,40,50,40,40,40,90
61,"Poliwhirl","water",385,65,65,65,50,50,90
62,"Poliwrath","waterfighting",510,90,95,95,70,90,70
63,"Abra","psychic",310,25,20,15,105,55,90
64,"Kadabra","psychic",400,40,35,30,120,70,105
65,"Alakazam","psychic",500,55,50,45,135,95,120
65,"AlakazamMega Alakazam","psychic",600,55,50,65,175,105,150
66,"Machop","fighting",305,70,80,50,35,35,35
67,"Machoke","fighting",405,80,100,70,50,60,45
68,"Machamp","fighting",505,90,130,80,65,85,55
69,"Bellsprout","grasspoison",300,50,75,35,70,30,40
70,"Weepinbell","grasspoison",390,65,90,50,85,45,55
71,"Victreebel","grasspoison",490,80,105,65,100,70,70
72,"Tentacool","waterpoison",335,40,40,35,50,100,70
73,"Tentacruel","waterpoison",515,80,70,65,80,120,100
74,"Geodude","rockground",300,40,80,100,30,30,20
74,"GeodudeAlolan Geodude","rockelectric",300,40,80,100,30,30,20
75,"Graveler","rockground",390,55,95,115,45,45,35
75,"GravelerAlolan Graveler","rockelectric",390,55,95,115,45,45,35
76,"Golem","rockground",495,80,120,130,55,65,45
76,"GolemAlolan Golem","rockelectric",495,80,120,130,55,65,45
77,"Ponyta","fire",410,50,85,55,65,65,90
77,"PonytaGalarian Ponyta","psychic",410,50,85,55,65,65,90
78,"Rapidash","fire",500,65,100,70,80,80,105
78,"RapidashGalarian Rapidash","psychicfairy",500,65,100,70,80,80,105
79,"Slowpoke","waterpsychic",315,90,65,65,40,40,15
79,"SlowpokeGalarian Slowpoke","psychic",315,90,65,65,40,40,15
80,"Slowbro","waterpsychic",490,95,75,110,100,80,30
80,"SlowbroMega Slowbro","waterpsychic",590,95,75,180,130,80,30
80,"SlowbroGalarian Slowbro","poisonpsychic",490,95,100,95,100,70,30
81,"Magnemite","electricsteel",325,25,35,70,95,55,45
82,"Magneton","electricsteel",465,50,60,95,120,70,70
83,"Farfetch'd","normalflying",377,52,90,55,58,62,60
83,"Farfetch'dGalarian Farfetch'd","fighting",377,52,95,55,58,62,55
84,"Doduo","normalflying",310,35,85,45,35,35,75
85,"Dodrio","normalflying",470,60,110,70,60,60,110
86,"Seel","water",325,65,45,55,45,70,45
87,"Dewgong","waterice",475,90,70,80,70,95,70
88,"Grimer","poison",325,80,80,50,40,50,25
88,"GrimerAlolan Grimer","poisondark",325,80,80,50,40,50,25
89,"Muk","poison",500,105,105,75,65,100,50
89,"MukAlolan Muk","poisondark",500,105,105,75,65,100,50
90,"Shellder","water",305,30,65,100,45,25,40
91,"Cloyster","waterice",525,50,95,180,85,45,70
92,"Gastly","ghostpoison",310,30,35,30,100,35,80
93,"Haunter","ghostpoison",405,45,50,45,115,55,95
94,"Gengar","ghostpoison",500,60,65,60,130,75,110
94,"GengarMega Gengar","ghostpoison",600,60,65,80,170,95,130
95,"Onix","rockground",385,35,45,160,30,45,70
96,"Drowzee","psychic",328,60,48,45,43,90,42
97,"Hypno","psychic",483,85,73,70,73,115,67
98,"Krabby","water",325,30,105,90,25,25,50
99,"Kingler","water",475,55,130,115,50,50,75
100,"Voltorb","electric",330,40,30,50,55,55,100
101,"Electrode","electric",490,60,50,70,80,80,150
102,"Exeggcute","grasspsychic",325,60,40,80,60,45,40
103,"Exeggutor","grasspsychic",530,95,95,85,125,75,55
103,"ExeggutorAlolan Exeggutor","grassdragon",530,95,105,85,125,75,45
104,"Cubone","ground",320,50,50,95,40,50,35
105,"Marowak","ground",425,60,80,110,50,80,45
105,"MarowakAlolan Marowak","fireghost",425,60,80,110,50,80,45
106,"Hitmonlee","fighting",455,50,120,53,35,110,87
107,"Hitmonchan","fighting",455,50,105,79,35,110,76
108,"Lickitung","normal",385,90,55,75,60,75,30
109,"Koffing","poison",340,40,65,95,60,45,35
110,"Weezing","poison",490,65,90,120,85,70,60
110,"WeezingGalarian Weezing","poisonfairy",490,65,90,120,85,70,60
111,"Rhyhorn","groundrock",345,80,85,95,30,30,25
112,"Rhydon","groundrock",485,105,130,120,45,45,40
113,"Chansey","normal",450,250,5,5,35,105,50
114,"Tangela","grass",435,65,55,115,100,40,60
115,"Kangaskhan","normal",490,105,95,80,40,80,90
115,"KangaskhanMega Kangaskhan","normal",590,105,125,100,60,100,100
116,"Horsea","water",295,30,40,70,70,25,60
117,"Seadra","water",440,55,65,95,95,45,85
118,"Goldeen","water",320,45,67,60,35,50,63
119,"Seaking","water",450,80,92,65,65,80,68
120,"Staryu","water",340,30,45,55,70,55,85
121,"Starmie","waterpsychic",520,60,75,85,100,85,115
122,"Mr. Mime","psychicfairy",460,40,45,65,100,120,90
122,"Mr. MimeGalarian Mr. Mime","psychicice",460,50,65,65,90,90,100
123,"Scyther","bugflying",500,70,110,80,55,80,105
124,"Jynx","icepsychic",455,65,50,35,115,95,95
125,"Electabuzz","electric",490,65,83,57,95,85,105
126,"Magmar","fire",495,65,95,57,100,85,93
127,"Pinsir","bug",500,65,125,100,55,70,85
127,"PinsirMega Pinsir","bugflying",600,65,155,120,65,90,105
128,"Tauros","normal",490,75,100,95,40,70,110
129,"Magikarp","water",200,20,10,55,15,20,80
130,"Gyarados","waterflying",540,95,125,79,60,100,81
130,"GyaradosMega Gyarados","waterdark",640,95,155,109,70,130,81
131,"Lapras","waterice",535,130,85,80,85,95,60
132,"Ditto","normal",288,48,48,48,48,48,48
133,"Eevee","normal",325,55,55,50,45,65,55
133,"EeveePartner Eevee","normal",435,65,75,70,65,85,75
134,"Vaporeon","water",525,130,65,60,110,95,65
135,"Jolteon","electric",525,65,65,60,110,95,130
136,"Flareon","fire",525,65,130,60,95,110,65
137,"Porygon","normal",395,65,60,70,85,75,40
138,"Omanyte","rockwater",355,35,40,100,90,55,35
139,"Omastar","rockwater",495,70,60,125,115,70,55
140,"Kabuto","rockwater",355,30,80,90,55,45,55
141,"Kabutops","rockwater",495,60,115,105,65,70,80
142,"Aerodactyl","rockflying",515,80,105,65,60,75,130
142,"AerodactylMega Aerodactyl","rockflying",615,80,135,85,70,95,150
143,"Snorlax","normal",540,160,110,65,65,110,30
144,"Articuno","iceflying",580,90,85,100,95,125,85
144,"ArticunoGalarian Articuno","psychicflying",580,90,85,85,125,100,95
145,"Zapdos","electricflying",580,90,90,85,125,90,100
145,"ZapdosGalarian Zapdos","fightingflying",580,90,125,90,85,90,100
146,"Moltres","fireflying",580,90,100,90,125,85,90
146,"MoltresGalarian Moltres","darkflying",580,90,85,90,100,125,90
147,"Dratini","dragon",300,41,64,45,50,50,50
148,"Dragonair","dragon",420,61,84,65,70,70,70
149,"Dragonite","dragonflying",600,91,134,95,100,100,80
150,"Mewtwo","psychic",680,106,110,90,154,90,130
150,"MewtwoMega Mewtwo X","psychicfighting",780,106,190,100,154,100,130
150,"MewtwoMega Mewtwo Y","psychic",780,106,150,70,194,120,140
151,"Mew","psychic",600,100,100,100,100,100,100
152,"Chikorita","grass",318,45,49,65,49,65,45
153,"Bayleef","grass",405,60,62,80,63,80,60
154,"Meganium","grass",525,80,82,100,83,100,80
155,"Cyndaquil","fire",309,39,52,43,60,50,65
156,"Quilava","fire",405,58,64,58,80,65,80
157,"Typhlosion","fire",534,78,84,78,109,85,100
158,"Totodile","water",314,50,65,64,44,48,43
159,"Croconaw","water",405,65,80,80,59,63,58
160,"Feraligatr","water",530,85,105,100,79,83,78
161,"Sentret","normal",215,35,46,34,35,45,20
162,"Furret","normal",415,85,76,64,45,55,90
163,"Hoothoot","normalflying",262,60,30,30,36,56,50
164,"Noctowl","normalflying",452,100,50,50,86,96,70
165,"Ledyba","bugflying",265,40,20,30,40,80,55
166,"Ledian","bugflying",390,55,35,50,55,110,85
167,"Spinarak","bugpoison",250,40,60,40,40,40,30
168,"Ariados","bugpoison",400,70,90,70,60,70,40
169,"Crobat","poisonflying",535,85,90,80,70,80,130
170,"Chinchou","waterelectric",330,75,38,38,56,56,67
171,"Lanturn","waterelectric",460,125,58,58,76,76,67
172,"Pichu","electric",205,20,40,15,35,35,60
173,"Cleffa","fairy",218,50,25,28,45,55,15
174,"Igglybuff","normalfairy",210,90,30,15,40,20,15
175,"Togepi","fairy",245,35,20,65,40,65,20
176,"Togetic","fairyflying",405,55,40,85,80,105,40
177,"Natu","psychicflying",320,40,50,45,70,45,70
178,"Xatu","psychicflying",470,65,75,70,95,70,95
179,"Mareep","electric",280,55,40,40,65,45,35
180,"Flaaffy","electric",365,70,55,55,80,60,45
181,"Ampharos","electric",510,90,75,85,115,90,55
181,"AmpharosMega Ampharos","electricdragon",610,90,95,105,165,110,45
182,"Bellossom","grass",490,75,80,95,90,100,50
183,"Marill","waterfairy",250,70,20,50,20,50,40
184,"Azumarill","waterfairy",420,100,50,80,60,80,50
185,"Sudowoodo","rock",410,70,100,115,30,65,30
186,"Politoed","water",500,90,75,75,90,100,70
187,"Hoppip","grassflying",250,35,35,40,35,55,50
188,"Skiploom","grassflying",340,55,45,50,45,65,80
189,"Jumpluff","grassflying",460,75,55,70,55,95,110
190,"Aipom","normal",360,55,70,55,40,55,85
191,"Sunkern","grass",180,30,30,30,30,30,30
192,"Sunflora","grass",425,75,75,55,105,85,30
193,"Yanma","bugflying",390,65,65,45,75,45,95
194,"Wooper","waterground",210,55,45,45,25,25,15
195,"Quagsire","waterground",430,95,85,85,65,65,35
196,"Espeon","psychic",525,65,65,60,130,95,110
197,"Umbreon","dark",525,95,65,110,60,130,65
198,"Murkrow","darkflying",405,60,85,42,85,42,91
199,"Slowking","waterpsychic",490,95,75,80,100,110,30
199,"SlowkingGalarian Slowking","poisonpsychic",490,95,65,80,110,110,30
200,"Misdreavus","ghost",435,60,60,60,85,85,85
201,"Unown","psychic",336,48,72,48,72,48,48
202,"Wobbuffet","psychic",405,190,33,58,33,58,33
203,"Girafarig","normalpsychic",455,70,80,65,90,65,85
204,"Pineco","bug",290,50,65,90,35,35,15
205,"Forretress","bugsteel",465,75,90,140,60,60,40
206,"Dunsparce","normal",415,100,70,70,65,65,45
207,"Gligar","groundflying",430,65,75,105,35,65,85
208,"Steelix","steelground",510,75,85,200,55,65,30
208,"SteelixMega Steelix","steelground",610,75,125,230,55,95,30
209,"Snubbull","fairy",300,60,80,50,40,40,30
210,"Granbull","fairy",450,90,120,75,60,60,45
211,"Qwilfish","waterpoison",440,65,95,85,55,55,85
212,"Scizor","bugsteel",500,70,130,100,55,80,65
212,"ScizorMega Scizor","bugsteel",600,70,150,140,65,100,75
213,"Shuckle","bugrock",505,20,10,230,10,230,5
214,"Heracross","bugfighting",500,80,125,75,40,95,85
214,"HeracrossMega Heracross","bugfighting",600,80,185,115,40,105,75
215,"Sneasel","darkice",430,55,95,55,35,75,115
216,"Teddiursa","normal",330,60,80,50,50,50,40
217,"Ursaring","normal",500,90,130,75,75,75,55
218,"Slugma","fire",250,40,40,40,70,40,20
219,"Magcargo","firerock",430,60,50,120,90,80,30
220,"Swinub","iceground",250,50,50,40,30,30,50
221,"Piloswine","iceground",450,100,100,80,60,60,50
222,"Corsola","waterrock",410,65,55,95,65,95,35
222,"CorsolaGalarian Corsola","ghost",410,60,55,100,65,100,30
223,"Remoraid","water",300,35,65,35,65,35,65
224,"Octillery","water",480,75,105,75,105,75,45
225,"Delibird","iceflying",330,45,55,45,65,45,75
226,"Mantine","waterflying",485,85,40,70,80,140,70
227,"Skarmory","steelflying",465,65,80,140,40,70,70
228,"Houndour","darkfire",330,45,60,30,80,50,65
229,"Houndoom","darkfire",500,75,90,50,110,80,95
229,"HoundoomMega Houndoom","darkfire",600,75,90,90,140,90,115
230,"Kingdra","waterdragon",540,75,95,95,95,95,85
